,Unnamed: 0,filepaths,pipelines,groups,contrast
15180,18948,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-810_right-foot_spm-5-0-0_con.nii,spm-5-0-0,810,right-foot
15181,18949,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-810_right-foot_spm-5-0-1_con.nii,spm-5-0-1,810,right-foot
15192,18960,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-811_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,811,right-foot
15193,18961,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-811_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,811,right-foot
15204,18972,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-811_right-foot_spm-5-0-0_con.nii,spm-5-0-0,811,right-foot
15205,18973,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-811_right-foot_spm-5-0-1_con.nii,spm-5-0-1,811,right-foot
15216,18984,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-812_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,812,right-foot
15217,18985,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-812_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,812,right-foot
15228,18996,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-812_right-foot_spm-5-0-0_con.nii,spm-5-0-0,812,right-foot
15229,18997,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-812_right-foot_spm-5-0-1_con.nii,spm-5-0-1,812,right-foot
15240,19008,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-813_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,813,right-foot
15241,19009,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-813_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,813,right-foot
15252,19020,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-813_right-foot_spm-5-0-0_con.nii,spm-5-0-0,813,right-foot
15253,19021,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-813_right-foot_spm-5-0-1_con.nii,spm-5-0-1,813,right-foot
15264,19056,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-815_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,815,right-foot
15265,19057,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-815_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,815,right-foot
15276,19068,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-815_right-foot_spm-5-0-0_con.nii,spm-5-0-0,815,right-foot
15277,19069,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-815_right-foot_spm-5-0-1_con.nii,spm-5-0-1,815,right-foot
15288,19080,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-816_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,816,right-foot
15289,19081,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-816_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,816,right-foot
15300,19092,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-816_right-foot_spm-5-0-0_con.nii,spm-5-0-0,816,right-foot
15301,19093,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-816_right-foot_spm-5-0-1_con.nii,spm-5-0-1,816,right-foot
15312,19104,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-817_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,817,right-foot
15313,19105,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-817_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,817,right-foot
15324,19116,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-817_right-foot_spm-5-0-0_con.nii,spm-5-0-0,817,right-foot
15325,19117,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-817_right-foot_spm-5-0-1_con.nii,spm-5-0-1,817,right-foot
15336,19128,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-818_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,818,right-foot
15337,19129,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-818_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,818,right-foot
15348,19140,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-818_right-foot_spm-5-0-0_con.nii,spm-5-0-0,818,right-foot
15349,19141,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-818_right-foot_spm-5-0-1_con.nii,spm-5-0-1,818,right-foot
15360,19152,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-819_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,819,right-foot
15361,19153,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-819_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,819,right-foot
15372,19164,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-819_right-foot_spm-5-0-0_con.nii,spm-5-0-0,819,right-foot
15373,19165,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-819_right-foot_spm-5-0-1_con.nii,spm-5-0-1,819,right-foot
15384,19176,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-81_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,81,right-foot
15385,19177,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-81_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,81,right-foot
15396,19188,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-81_right-foot_spm-5-0-0_con.nii,spm-5-0-0,81,right-foot
15397,19189,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-81_right-foot_spm-5-0-1_con.nii,spm-5-0-1,81,right-foot
15408,19200,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-820_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,820,right-foot
15409,19201,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-820_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,820,right-foot
15420,19212,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-820_right-foot_spm-5-0-0_con.nii,spm-5-0-0,820,right-foot
15421,19213,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-820_right-foot_spm-5-0-1_con.nii,spm-5-0-1,820,right-foot
15432,19248,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-822_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,822,right-foot
15433,19249,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-822_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,822,right-foot
15444,19260,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-822_right-foot_spm-5-0-0_con.nii,spm-5-0-0,822,right-foot
15445,19261,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-822_right-foot_spm-5-0-1_con.nii,spm-5-0-1,822,right-foot
15456,19272,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-823_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,823,right-foot
15457,19273,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-823_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,823,right-foot
15468,19284,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-823_right-foot_spm-5-0-0_con.nii,spm-5-0-0,823,right-foot
15469,19285,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-823_right-foot_spm-5-0-1_con.nii,spm-5-0-1,823,right-foot
15480,19296,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-824_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,824,right-foot
15481,19297,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-824_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,824,right-foot
15492,19308,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-824_right-foot_spm-5-0-0_con.nii,spm-5-0-0,824,right-foot
15493,19309,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-824_right-foot_spm-5-0-1_con.nii,spm-5-0-1,824,right-foot
15504,19320,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-825_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,825,right-foot
15505,19321,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-825_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,825,right-foot
15516,19332,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-825_right-foot_spm-5-0-0_con.nii,spm-5-0-0,825,right-foot
15517,19333,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-825_right-foot_spm-5-0-1_con.nii,spm-5-0-1,825,right-foot
15528,19344,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-826_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,826,right-foot
15529,19345,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-826_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,826,right-foot
15540,19356,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-826_right-foot_spm-5-0-0_con.nii,spm-5-0-0,826,right-foot
15541,19357,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-826_right-foot_spm-5-0-1_con.nii,spm-5-0-1,826,right-foot
15552,19392,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-828_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,828,right-foot
15553,19393,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-828_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,828,right-foot
15564,19404,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-828_right-foot_spm-5-0-0_con.nii,spm-5-0-0,828,right-foot
15565,19405,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-828_right-foot_spm-5-0-1_con.nii,spm-5-0-1,828,right-foot
15576,19416,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-829_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,829,right-foot
15577,19417,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-829_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,829,right-foot
15588,19428,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-829_right-foot_spm-5-0-0_con.nii,spm-5-0-0,829,right-foot
15589,19429,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-829_right-foot_spm-5-0-1_con.nii,spm-5-0-1,829,right-foot
15600,19440,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-82_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,82,right-foot
15601,19441,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-82_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,82,right-foot
15612,19452,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-82_right-foot_spm-5-0-0_con.nii,spm-5-0-0,82,right-foot
15613,19453,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-82_right-foot_spm-5-0-1_con.nii,spm-5-0-1,82,right-foot
15624,19488,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-831_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,831,right-foot
15625,19489,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-831_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,831,right-foot
15636,19500,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-831_right-foot_spm-5-0-0_con.nii,spm-5-0-0,831,right-foot
15637,19501,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-831_right-foot_spm-5-0-1_con.nii,spm-5-0-1,831,right-foot
15648,19512,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-832_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,832,right-foot
15649,19513,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-832_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,832,right-foot
15660,19524,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-832_right-foot_spm-5-0-0_con.nii,spm-5-0-0,832,right-foot
15661,19525,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-832_right-foot_spm-5-0-1_con.nii,spm-5-0-1,832,right-foot
15672,19560,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-834_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,834,right-foot
15673,19561,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-834_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,834,right-foot
15684,19572,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-834_right-foot_spm-5-0-0_con.nii,spm-5-0-0,834,right-foot
15685,19573,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-834_right-foot_spm-5-0-1_con.nii,spm-5-0-1,834,right-foot
15696,19584,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-835_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,835,right-foot
15697,19585,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-835_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,835,right-foot
15708,19596,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-835_right-foot_spm-5-0-0_con.nii,spm-5-0-0,835,right-foot
15709,19597,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-835_right-foot_spm-5-0-1_con.nii,spm-5-0-1,835,right-foot
15720,19608,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-836_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,836,right-foot
15721,19609,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-836_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,836,right-foot
15732,19620,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-836_right-foot_spm-5-0-0_con.nii,spm-5-0-0,836,right-foot
15733,19621,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-836_right-foot_spm-5-0-1_con.nii,spm-5-0-1,836,right-foot
15744,19656,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-838_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,838,right-foot
15745,19657,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-838_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,838,right-foot
15756,19668,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-838_right-foot_spm-5-0-0_con.nii,spm-5-0-0,838,right-foot
15757,19669,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-838_right-foot_spm-5-0-1_con.nii,spm-5-0-1,838,right-foot
15768,19680,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-839_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,839,right-foot
15769,19681,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-839_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,839,right-foot
15780,19692,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-839_right-foot_spm-5-0-0_con.nii,spm-5-0-0,839,right-foot
15781,19693,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-839_right-foot_spm-5-0-1_con.nii,spm-5-0-1,839,right-foot
15792,19704,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-83_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,83,right-foot
15793,19705,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-83_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,83,right-foot
15804,19716,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-83_right-foot_spm-5-0-0_con.nii,spm-5-0-0,83,right-foot
15805,19717,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-83_right-foot_spm-5-0-1_con.nii,spm-5-0-1,83,right-foot
15816,19728,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-840_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,840,right-foot
15817,19729,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-840_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,840,right-foot
15828,19740,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-840_right-foot_spm-5-0-0_con.nii,spm-5-0-0,840,right-foot
15829,19741,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-840_right-foot_spm-5-0-1_con.nii,spm-5-0-1,840,right-foot
15840,19776,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-842_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,842,right-foot
15841,19777,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-842_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,842,right-foot
15852,19788,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-842_right-foot_spm-5-0-0_con.nii,spm-5-0-0,842,right-foot
15853,19789,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-842_right-foot_spm-5-0-1_con.nii,spm-5-0-1,842,right-foot
15864,19800,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-843_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,843,right-foot
15865,19801,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-843_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,843,right-foot
15876,19812,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-843_right-foot_spm-5-0-0_con.nii,spm-5-0-0,843,right-foot
15877,19813,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-843_right-foot_spm-5-0-1_con.nii,spm-5-0-1,843,right-foot
15888,19824,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-844_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,844,right-foot
15889,19825,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-844_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,844,right-foot
15900,19836,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-844_right-foot_spm-5-0-0_con.nii,spm-5-0-0,844,right-foot
15901,19837,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-844_right-foot_spm-5-0-1_con.nii,spm-5-0-1,844,right-foot
15912,19848,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-845_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,845,right-foot
15913,19849,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-845_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,845,right-foot
15924,19860,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-845_right-foot_spm-5-0-0_con.nii,spm-5-0-0,845,right-foot
15925,19861,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-845_right-foot_spm-5-0-1_con.nii,spm-5-0-1,845,right-foot
15936,19872,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-846_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,846,right-foot
15937,19873,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-846_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,846,right-foot
15948,19884,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-846_right-foot_spm-5-0-0_con.nii,spm-5-0-0,846,right-foot
15949,19885,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-846_right-foot_spm-5-0-1_con.nii,spm-5-0-1,846,right-foot
15960,19920,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-848_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,848,right-foot
15961,19921,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-848_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,848,right-foot
15972,19932,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-848_right-foot_spm-5-0-0_con.nii,spm-5-0-0,848,right-foot
15973,19933,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-848_right-foot_spm-5-0-1_con.nii,spm-5-0-1,848,right-foot
15984,19944,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-849_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,849,right-foot
15985,19945,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-849_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,849,right-foot
15996,19956,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-849_right-foot_spm-5-0-0_con.nii,spm-5-0-0,849,right-foot
15997,19957,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-849_right-foot_spm-5-0-1_con.nii,spm-5-0-1,849,right-foot
16008,19968,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-84_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,84,right-foot
16009,19969,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-84_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,84,right-foot
16020,19980,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-84_right-foot_spm-5-0-0_con.nii,spm-5-0-0,84,right-foot
16021,19981,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-84_right-foot_spm-5-0-1_con.nii,spm-5-0-1,84,right-foot
16032,19992,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-850_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,850,right-foot
16033,19993,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-850_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,850,right-foot
16044,20004,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-850_right-foot_spm-5-0-0_con.nii,spm-5-0-0,850,right-foot
16045,20005,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-850_right-foot_spm-5-0-1_con.nii,spm-5-0-1,850,right-foot
16056,20016,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-851_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,851,right-foot
